,tid,product,quantity,uid,price
92,11,guava,6,63,20
93,16,guava,10,27,20
94,88,guava,2,65,20
95,1,guava,5,66,20
96,1,guava,9,66,20
97,60,guava,6,61,20
98,12,guava,4,44,20
99,38,guava,3,37,20
100,112,guava,6,14,20
101,7,guava,5,44,20
102,26,guava,6,65,20
103,80,guava,10,25,20
104,27,cherry,5,71,60
105,27,cherry,6,71,60
106,42,cherry,8,20,60
107,10,cherry,9,26,60
108,10,cherry,5,26,60
109,70,cherry,3,14,60
110,28,cherry,10,11,60
111,28,cherry,8,11,60
112,28,cherry,8,11,60
113,122,cherry,8,48,60
114,111,cherry,3,63,60
115,119,cherry,3,70,60
116,119,cherry,10,70,60
117,66,cherry,9,66,60
118,61,cherry,6,72,60
119,79,cherry,6,31,60
120,57,cherry,2,55,60
121,57,cherry,10,55,60
122,77,cherry,4,25,60
123,50,cherry,3,72,60
124,6,cherry,8,55,60
125,6,cherry,5,55,60
126,99,cherry,10,49,60
127,117,cherry,5,11,60
128,76,cherry,10,33,60
129,105,cherry,2,8,60
130,64,cherry,5,57,60
131,113,cherry,4,59,60
132,118,cherry,10,60,60
133,90,cherry,4,48,60
134,19,cherry,5,51,60
135,53,cherry,5,4,60
136,17,cherry,10,72,60
137,17,cherry,6,72,60
138,39,cherry,4,50,60
139,39,cherry,3,50,60
140,18,cherry,5,3,60
141,41,cherry,9,12,60
142,101,cherry,2,69,60
143,101,cherry,10,69,60
144,45,cherry,9,34,60
145,40,cherry,10,8,60
146,46,cherry,6,48,60
147,123,cherry,3,59,60
148,2,cherry,6,69,60
149,52,cherry,3,12,60
150,52,cherry,2,12,60
151,20,cherry,5,18,60
152,20,cherry,7,18,60
153,29,cherry,8,32,60
154,34,cherry,7,3,60
155,34,cherry,1,3,60
156,32,cherry,1,52,60
157,73,cherry,10,24,60
158,73,cherry,8,24,60
159,78,cherry,3,20,60
160,78,cherry,10,20,60
161,78,cherry,10,20,60
162,37,cherry,8,63,60
163,69,cherry,3,47,60
164,69,cherry,6,47,60
165,49,cherry,4,50,60
166,68,cherry,1,49,60
167,68,cherry,4,49,60
168,116,cherry,9,27,60
169,51,cherry,5,58,60
170,13,cherry,6,50,60
171,74,cherry,6,16,60
172,63,cherry,2,21,60
173,36,cherry,2,4,60
174,36,cherry,9,4,60
175,65,cherry,9,71,60
176,96,cherry,8,72,60
177,96,cherry,8,72,60
178,11,cherry,4,63,60
179,56,cherry,9,46,60
180,110,cherry,3,11,60
181,23,cherry,8,15,60
182,12,cherry,1,44,60
183,112,cherry,10,14,60
184,7,cherry,4,44,60
185,86,cherry,3,10,60
186,54,cherry,9,71,60
187,54,cherry,10,71,60
188,54,cherry,6,71,60
189,26,cherry,6,65,60
190,4,cherry,8,18,60
191,92,cherry,7,57,60
192,27,apple,4,71,10
193,27,apple,6,71,10
194,42,apple,2,20,10
195,42,apple,6,20,10
196,42,apple,7,20,10
197,42,apple,4,20,10
198,25,apple,7,68,10
199,30,apple,3,57,10
200,10,apple,9,26,10
201,10,apple,1,26,10
202,104,apple,8,71,10
203,104,apple,6,71,10
204,8,apple,3,39,10
205,8,apple,10,39,10
206,47,apple,5,15,10
207,120,apple,2,17,10
208,120,apple,5,17,10
209,70,apple,6,14,10
210,111,apple,4,63,10
211,44,apple,2,39,10
212,44,apple,1,39,10
213,84,apple,5,16,10
214,66,apple,2,66,10
215,66,apple,8,66,10
216,66,apple,4,66,10
217,87,apple,2,19,10
218,61,apple,10,72,10
219,57,apple,8,55,10
220,83,apple,9,67,10
221,67,apple,8,64,10
222,67,apple,7,64,10
223,67,apple,6,64,10
224,67,apple,2,64,10
225,67,apple,2,64,10
226,77,apple,8,25,10
227,77,apple,3,25,10
228,77,apple,9,25,10
229,6,apple,4,55,10
230,6,apple,5,55,10
231,103,apple,10,25,10
232,9,apple,6,69,10
233,117,apple,7,11,10
234,117,apple,1,11,10
235,76,apple,7,33,10
236,76,apple,8,33,10
237,105,apple,10,8,10
238,64,apple,6,57,10
239,64,apple,10,57,10
240,113,apple,6,59,10
241,118,apple,2,60,10
242,90,apple,3,48,10
243,71,apple,1,52,10
244,71,apple,7,52,10
245,3,apple,7,20,10
246,19,apple,4,51,10
247,19,apple,6,51,10
248,24,apple,1,67,10
249,24,apple,3,67,10
250,102,apple,10,53,10
251,17,apple,2,72,10
252,35,apple,6,51,10
253,18,apple,8,3,10
254,41,apple,4,12,10
255,101,apple,2,69,10
256,101,apple,1,69,10
257,45,apple,5,34,10
258,45,apple,3,34,10
259,40,apple,10,8,10
260,58,apple,3,22,10
261,58,apple,6,22,10
262,52,apple,2,12,10
263,34,apple,3,3,10
264,32,apple,3,52,10
265,15,apple,9,56,10
266,15,apple,1,56,10
267,73,apple,8,24,10
268,48,apple,7,62,10
269,78,apple,3,20,10
270,37,apple,3,63,10
271,49,apple,7,50,10
272,68,apple,8,49,10
273,97,apple,8,19,10
274,97,apple,5,19,10
275,97,apple,5,19,10
276,82,apple,10,29,10
277,13,apple,1,50,10
278,13,apple,6,50,10
279,74,apple,3,16,10
280,100,apple,1,68,10
281,65,apple,1,71,10
282,65,apple,2,71,10
283,72,apple,5,47,10
284,33,apple,3,28,10
285,33,apple,4,28,10
286,5,apple,6,32,10
287,96,apple,5,72,10
288,56,apple,9,46,10
289,60,apple,4,61,10
290,60,apple,2,61,10
291,60,apple,6,61,10
292,60,apple,9,61,10
293,12,apple,7,44,10
294,89,apple,9,36,10
295,7,apple,1,44,10
296,109,apple,9,46,10
297,27,origin,6,71,5
298,62,origin,5,61,5
299,42,origin,6,20,5
300,10,origin,4,26,5
301,10,origin,4,26,5
302,104,origin,4,71,5
303,104,origin,8,71,5
304,8,origin,2,39,5
305,8,origin,6,39,5
306,120,origin,10,17,5
307,122,origin,5,48,5
308,44,origin,3,39,5
309,44,origin,8,39,5
310,119,origin,3,70,5
311,94,origin,6,34,5
312,94,origin,2,34,5
313,94,origin,2,34,5
314,84,origin,5,16,5
315,66,origin,6,66,5
316,61,origin,6,72,5
317,79,origin,9,31,5
318,57,origin,2,55,5
319,57,origin,3,55,5
320,57,origin,2,55,5
321,75,origin,8,52,5
322,75,origin,8,52,5
323,75,origin,2,52,5
324,85,origin,7,51,5
325,83,origin,9,67,5
326,83,origin,8,67,5
327,83,origin,3,67,5
328,67,origin,4,64,5
329,67,origin,9,64,5
330,77,origin,9,25,5
331,21,origin,6,69,5
332,22,origin,5,68,5
333,117,origin,4,11,5
334,117,origin,1,11,5
335,117,origin,10,11,5
336,76,origin,8,33,5
337,76,origin,8,33,5
338,105,origin,9,8,5
339,105,origin,1,8,5
340,95,origin,4,37,5
341,95,origin,6,37,5
342,95,origin,3,37,5
343,71,origin,8,52,5
344,3,origin,1,20,5
345,102,origin,1,53,5
346,102,origin,9,53,5
347,53,origin,6,4,5
348,17,origin,9,72,5
349,39,origin,6,50,5
350,81,origin,6,68,5
351,81,origin,10,68,5
352,18,origin,5,3,5
353,18,origin,3,3,5
354,41,origin,8,12,5
355,101,origin,1,69,5
356,45,origin,2,34,5
357,45,origin,4,34,5
358,40,origin,7,8,5
359,40,origin,7,8,5
360,40,origin,6,8,5
361,46,origin,4,48,5
362,46,origin,7,48,5
363,123,origin,7,59,5
364,58,origin,10,22,5
365,2,origin,6,69,5
366,2,origin,5,69,5
367,108,origin,6,24,5
368,108,origin,2,24,5
369,52,origin,6,12,5
370,29,origin,5,32,5
371,29,origin,5,32,5
372,34,origin,6,3,5
373,34,origin,3,3,5
374,48,origin,8,62,5
375,48,origin,4,62,5
376,49,origin,9,50,5
377,49,origin,3,50,5
378,107,origin,10,57,5
379,107,origin,9,57,5
380,116,origin,5,27,5
381,98,origin,2,12,5
382,51,origin,9,58,5
383,82,origin,4,29,5
384,43,origin,5,23,5
385,43,origin,10,23,5
386,74,origin,9,16,5
387,100,origin,9,68,5
388,72,origin,9,47,5
389,72,origin,5,47,5
390,11,origin,3,63,5
391,88,origin,8,65,5
392,56,origin,5,46,5
393,114,origin,9,2,5
394,114,origin,2,2,5
395,110,origin,2,11,5
396,23,origin,5,15,5
397,23,origin,7,15,5
398,1,origin,8,66,5
399,12,origin,5,44,5
400,55,origin,7,50,5
401,89,origin,4,36,5
402,7,origin,10,44,5
403,109,origin,7,46,5
404,4,origin,1,18,5
405,80,origin,10,25,5
406,92,origin,8,57,5
407,62,banana,3,61,34
408,62,banana,10,61,34
409,62,banana,9,61,34
410,10,banana,1,26,34
411,104,banana,2,71,34
412,8,banana,9,39,34
413,8,banana,6,39,34
414,28,banana,5,11,34
415,28,banana,6,11,34
416,122,banana,5,48,34
417,122,banana,10,48,34
418,111,banana,2,63,34
419,119,banana,7,70,34
420,119,banana,3,70,34
421,94,banana,9,34,34
422,66,banana,1,66,34
423,87,banana,8,19,34
424,87,banana,3,19,34
425,87,banana,2,19,34
426,61,banana,2,72,34
427,79,banana,2,31,34
428,79,banana,9,31,34
429,14,banana,6,30,34
430,75,banana,5,52,34
431,93,banana,2,21,34
432,93,banana,4,21,34
433,91,banana,5,67,34
434,91,banana,2,67,34
435,91,banana,8,67,34
436,91,banana,1,67,34
437,77,banana,10,25,34
438,50,banana,2,72,34
439,6,banana,4,55,34
440,6,banana,3,55,34
441,9,banana,7,69,34
442,9,banana,6,69,34
443,9,banana,10,69,34
444,22,banana,7,68,34
445,117,banana,8,11,34
446,118,banana,5,60,34
447,95,banana,4,37,34
448,95,banana,4,37,34
449,71,banana,2,52,34
450,3,banana,8,20,34
451,102,banana,1,53,34
452,102,banana,3,53,34
453,39,banana,2,50,34
454,81,banana,4,68,34
455,81,banana,4,68,34
456,35,banana,8,51,34
457,18,banana,3,3,34
458,18,banana,4,3,34
459,101,banana,5,69,34
460,45,banana,6,34,34
461,40,banana,5,8,34
462,46,banana,8,48,34
463,46,banana,8,48,34
464,123,banana,7,59,34
465,2,banana,7,69,34
466,2,banana,3,69,34
467,52,banana,3,12,34
468,20,banana,1,18,34
469,34,banana,4,3,34
470,32,banana,5,52,34
471,32,banana,5,52,34
472,32,banana,4,52,34
473,15,banana,10,56,34
474,73,banana,8,24,34
475,37,banana,7,63,34
476,69,banana,2,47,34
477,49,banana,8,50,34
478,31,banana,4,43,34
479,116,banana,7,27,34
480,100,banana,8,68,34
481,100,banana,8,68,34
482,106,banana,9,16,34
483,72,banana,6,47,34
484,5,banana,6,32,34
485,5,banana,10,32,34
486,5,banana,1,32,34
487,11,banana,6,63,34
488,16,banana,8,27,34
489,114,banana,7,2,34
490,114,banana,7,2,34
491,114,banana,3,2,34
492,23,banana,1,15,34
493,1,banana,1,66,34
494,112,banana,4,14,34
495,112,banana,1,14,34
496,86,banana,9,10,34
497,86,banana,3,10,34
498,80,banana,10,25,34
499,115,banana,10,24,34
